run_id,measured_at,language,benchmark,cpu_carbon_rapl_msr_component-package_0-ug,cpu_energy_rapl_msr_component-package_0-uj,disk_total_read_cgroup_container-c_container-bytes,disk_total_read_cgroup_container-cpp_container-bytes,disk_total_read_cgroup_container-csharp_container-bytes,disk_total_read_cgroup_container-dart_container-bytes,disk_total_read_cgroup_container-erlang_container-bytes,disk_total_read_cgroup_container-fsharp_container-bytes,disk_total_read_cgroup_container-go_container-bytes,disk_total_read_cgroup_container-haskell_container-bytes,disk_total_read_cgroup_container-java_container-bytes,disk_total_read_cgroup_container-lua_container-bytes,disk_total_read_cgroup_container-node_container-bytes,disk_total_read_cgroup_container-ocaml_container-bytes,disk_total_read_cgroup_container-perl_container-bytes,disk_total_read_cgroup_container-php_container-bytes,disk_total_read_cgroup_container-python_container-bytes,disk_total_read_cgroup_container-ruby_container-bytes,disk_total_read_cgroup_container-rust_container-bytes,disk_total_read_cgroup_container-swift_container-bytes,disk_total_write_cgroup_container-c_container-bytes,disk_total_write_cgroup_container-cpp_container-bytes,disk_total_write_cgroup_container-csharp_container-bytes,disk_total_write_cgroup_container-dart_container-bytes,disk_total_write_cgroup_container-erlang_container-bytes,disk_total_write_cgroup_container-fsharp_container-bytes,disk_total_write_cgroup_container-go_container-bytes,disk_total_write_cgroup_container-haskell_container-bytes,disk_total_write_cgroup_container-java_container-bytes,disk_total_write_cgroup_container-lua_container-bytes,disk_total_write_cgroup_container-node_container-bytes,disk_total_write_cgroup_container-ocaml_container-bytes,disk_total_write_cgroup_container-perl_container-bytes,disk_total_write_cgroup_container-php_container-bytes,disk_total_write_cgroup_container-python_container-bytes,disk_total_write_cgroup_container-ruby_container-bytes,disk_total_write_cgroup_container-rust_container-bytes,disk_total_write_cgroup_container-swift_container-bytes,embodied_carbon_share_machine-system-ug,memory_carbon_rapl_msr_component-dram_0-ug,memory_energy_rapl_msr_component-dram_0-uj,network_carbon_formula_global-formula-ug,network_energy_formula_global-formula-uj,network_power_formula_global-formula-mw,network_total_cgroup_container-c_container-bytes,network_total_cgroup_container-cpp_container-bytes,network_total_cgroup_container-csharp_container-bytes,network_total_cgroup_container-dart_container-bytes,network_total_cgroup_container-erlang_container-bytes,network_total_cgroup_container-fsharp_container-bytes,network_total_cgroup_container-go_container-bytes,network_total_cgroup_container-haskell_container-bytes,network_total_cgroup_container-java_container-bytes,network_total_cgroup_container-lua_container-bytes,network_total_cgroup_container-node_container-bytes,network_total_cgroup_container-ocaml_container-bytes,network_total_cgroup_container-perl_container-bytes,network_total_cgroup_container-php_container-bytes,network_total_cgroup_container-python_container-bytes,network_total_cgroup_container-ruby_container-bytes,network_total_cgroup_container-rust_container-bytes,network_total_cgroup_container-swift_container-bytes,phase_time_syscall_system-system-us
ac6cf9ee-df53-416c-aa66-b5e7449ee409,2026-05-13 22:47:24,dart,fannkuch-redux,39390,424567330,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15560,297,3196135,0,0,0,,,,0,,,,,,,,,,,,,,,10843953
a5b02c93-d394-40ba-b462-c626ce33d956,2026-05-13 22:44:27,dart,binary-trees,16999,183220278,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16741,1900,20478397,0,0,0,,,,0,,,,,,,,,,,,,,,11667615
0ca4c23a-6a92-48b8-bab4-a79cb66ef6c8,2026-05-13 22:41:34,dart,mandelbrot,13643,147054421,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5934,135,1457132,0,0,0,,,,0,,,,,,,,,,,,,,,4135847
6e080665-006b-4768-bef4-18462c2314d8,2026-05-13 22:38:43,dart,fasta,7255,78201214,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5230,182,1958415,0,0,0,,,,0,,,,,,,,,,,,,,,3645278
5e2f6407-33e7-4c1d-a0f1-8f97cc2a9c39,2026-05-13 22:35:43,dart,spectral-norm,1830,19719723,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1000,24,255735,0,0,0,,,,0,,,,,,,,,,,,,,,697251
0d90442d-f8cd-43d5-bb65-8799aae44e92,2026-05-13 22:30:15,dart,n-body,6662,71802958,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6413,124,1339524,0,0,0,,,,0,,,,,,,,,,,,,,,4469327
9bf98f3c-0c7d-4c8d-9997-b0056ae4c945,2026-05-13 22:24:50,dart,fannkuch-redux,39294,423525578,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15489,295,3181000,0,0,0,,,,0,,,,,,,,,,,,,,,10795037
bdc6ed14-80b6-42e4-a96d-b308e14ab0bd,2026-05-13 22:21:59,dart,binary-trees,20357,219415768,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18244,1953,21045471,34,365111,0,,,,2470,,,,,,,,,,,,,,,12714806
8010541b-8cdc-47ee-abcf-0c5cd110b438,2026-05-13 22:19:05,dart,mandelbrot,13554,146086587,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5817,128,1383773,1,10347,0,,,,70,,,,,,,,,,,,,,,4054047
49f0629e-b91f-4c79-b7e6-0b78bf4276ae,2026-05-13 22:16:14,dart,fasta,7082,76332012,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5344,184,1987347,23,243900,0,,,,1650,,,,,,,,,,,,,,,3724650
5006efc1-51b9-44e9-a97e-63f1039d1e2e,2026-05-13 22:13:13,dart,spectral-norm,1826,19683772,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,990,22,242184,0,0,0,,,,0,,,,,,,,,,,,,,,689817
e1393c91-0905-474d-ab06-da3f681db7ca,2026-05-13 22:07:39,dart,n-body,6595,71086464,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6385,125,1343063,0,0,0,,,,0,,,,,,,,,,,,,,,4449761
ffa0e6f5-b411-47be-92a7-cba53c5ae973,2026-05-13 22:01:57,dart,fannkuch-redux,39321,423816472,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15565,299,3220242,34,365111,0,,,,2470,,,,,,,,,,,,,,,10847974
614df3b7-d271-4fb6-950c-255ec6eada9e,2026-05-13 21:59:06,dart,binary-trees,21518,231926264,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18368,1973,21269714,5,50258,0,,,,340,,,,,,,,,,,,,,,12800903
9b3ded84-039e-4054-b670-32cfb6da36f4,2026-05-13 21:56:11,dart,mandelbrot,14611,157481966,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,7889,169,1821445,0,0,0,,,,0,,,,,,,,,,,,,,,5498246
fe31a52f-258b-4805-9cf9-9e5d85f67afc,2026-05-13 21:53:18,dart,fasta,7104,76567243,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5316,182,1961040,0,0,0,,,,0,,,,,,,,,,,,,,,3704854
e06b6f8e-d1b7-44fc-941f-e93e8b3f19bc,2026-05-13 21:50:16,dart,spectral-norm,1844,19877927,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1021,24,258115,0,0,0,,,,0,,,,,,,,,,,,,,,711568
015651b2-dcce-4bd6-83da-3965e0cfbc14,2026-05-13 21:44:50,dart,n-body,6597,71107278,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6404,124,1337631,0,0,0,,,,0,,,,,,,,,,,,,,,4463257
9843cb0d-882c-4134-b3be-4e583f2ea081,2026-05-13 21:39:26,dart,fannkuch-redux,39322,423833383,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15605,300,3230801,0,0,0,,,,0,,,,,,,,,,,,,,,10875659
aafa6759-4f65-4a57-8110-05c5a50130ea,2026-05-13 21:36:29,dart,binary-trees,17289,186343815,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16903,1931,20812989,0,0,0,,,,0,,,,,,,,,,,,,,,11780034
29a73347-5187-43ea-9a35-00cc1eeb208d,2026-05-13 21:33:36,dart,mandelbrot,13553,146080054,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5839,130,1402082,0,0,0,,,,0,,,,,,,,,,,,,,,4069207
92c6e5e0-3a80-4828-82c5-ac8d87e94c45,2026-05-13 21:30:46,dart,fasta,7151,77073408,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5246,181,1953532,0,0,0,,,,0,,,,,,,,,,,,,,,3656023
cdbcf4c5-4b26-4f41-a9c8-e0af952c47c8,2026-05-13 21:27:45,dart,spectral-norm,1835,19783384,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1024,24,263485,0,0,0,,,,0,,,,,,,,,,,,,,,713381
14c7c624-7ad6-44cd-9459-b09f7bad7ed1,2026-05-13 21:22:19,dart,n-body,6659,71776042,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6422,125,1352588,0,0,0,,,,0,,,,,,,,,,,,,,,4475955
904a204a-9c24-42c4-a2b8-6223ed677a45,2026-05-13 21:16:54,dart,fannkuch-redux,39352,424154974,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15540,297,3199062,0,0,0,,,,0,,,,,,,,,,,,,,,10830139
7545e459-8d7e-44d5-87a9-bc7d3a12ab2f,2026-05-13 21:14:05,dart,binary-trees,17239,185810306,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16724,1920,20692144,23,243900,0,,,,1650,,,,,,,,,,,,,,,11655314
6dd661f4-8da8-4f50-821a-5c0344d3d356,2026-05-13 21:11:12,dart,mandelbrot,13531,145844403,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5858,129,1395245,0,0,0,,,,0,,,,,,,,,,,,,,,4082424
c09f1a59-6aa5-4f3a-b3fb-7e94ed75d3e1,2026-05-13 21:08:21,dart,fasta,6964,75059979,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5283,184,1985700,0,0,0,,,,0,,,,,,,,,,,,,,,3681905
00acb86c-424f-499d-93b4-376a2e90c7da,2026-05-13 21:05:21,dart,spectral-norm,1814,19550657,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,972,24,254695,0,0,0,,,,0,,,,,,,,,,,,,,,677158
84a0c050-2697-4574-981d-1577b288021e,2026-05-13 20:59:39,dart,n-body,6639,71554848,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6440,125,1344591,0,0,0,,,,0,,,,,,,,,,,,,,,4488402
ea34705b-0b47-4564-be46-9dc9ed54a8f6,2026-05-13 20:54:15,dart,fannkuch-redux,39282,423404002,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15510,296,3189114,0,0,0,,,,0,,,,,,,,,,,,,,,10809420
808a563f-fb22-4ec0-a364-4f5ebc07a065,2026-05-13 20:51:25,dart,binary-trees,17516,188797301,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,17108,1961,21134766,0,0,0,,,,0,,,,,,,,,,,,,,,11923392
e1bdafa2-02bd-48fe-8c37-a467d0aab6ec,2026-05-13 20:48:31,dart,mandelbrot,14798,159499606,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,8108,173,1868261,0,0,0,,,,0,,,,,,,,,,,,,,,5650605
155b3332-f9eb-4f0e-bb41-bea74bc5ff2f,2026-05-13 20:45:39,dart,fasta,7171,77294112,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5277,187,2015243,0,0,0,,,,0,,,,,,,,,,,,,,,3677478
d46f8acd-7448-41e7-afb4-e4cb96bef69b,2026-05-13 20:42:38,dart,spectral-norm,1847,19904660,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,979,24,256222,0,0,0,,,,0,,,,,,,,,,,,,,,682176
5588cefa-e81f-4953-b53e-4f23e3b1bbc7,2026-05-13 20:37:06,dart,n-body,6634,71506264,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6528,127,1372669,1,10347,0,,,,70,,,,,,,,,,,,,,,4549846
4a237521-2459-4037-82ce-a805de936167,2026-05-13 20:31:35,dart,fannkuch-redux,39272,423286261,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15535,295,3178560,1,10347,0,,,,70,,,,,,,,,,,,,,,10826951
23983be8-8ccd-41a9-803b-d10db398ee00,2026-05-13 20:28:45,dart,binary-trees,18248,196684816,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,17463,1988,21424200,0,0,0,,,,0,,,,,,,,,,,,,,,12170260
44120991-a063-406e-b9bf-bf711f5ef6db,2026-05-13 20:25:52,dart,mandelbrot,13510,145621137,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5885,130,1399150,1,10347,0,,,,70,,,,,,,,,,,,,,,4101114
1e773dae-b259-4661-a19a-d90dd84197e5,2026-05-13 20:23:03,dart,fasta,7183,77426250,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5287,183,1977520,0,0,0,,,,0,,,,,,,,,,,,,,,3684449
a5fc37ee-79ea-4a29-87c6-177d93cc9ae3,2026-05-13 20:20:03,dart,spectral-norm,1840,19831662,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1016,24,257076,1,10347,0,,,,70,,,,,,,,,,,,,,,707779
18e56029-5a5e-4baf-9829-d1563f14bd2b,2026-05-13 20:14:37,dart,n-body,6647,71644813,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6428,124,1335923,0,0,0,,,,0,,,,,,,,,,,,,,,4480183
a24a663e-e103-43a8-80d8-451d4da8f646,2026-05-13 20:09:00,dart,fannkuch-redux,39437,425069165,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15564,296,3187956,4,39911,0,,,,270,,,,,,,,,,,,,,,10846726
3a1534e2-8981-449e-bf53-52c78cd71a9f,2026-05-13 20:06:10,dart,binary-trees,17266,186099062,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16677,1908,20567689,1,10347,0,,,,70,,,,,,,,,,,,,,,11622894
23c4cc02-94d9-4a26-9029-9a1d9d096472,2026-05-13 20:03:17,dart,mandelbrot,13583,146403299,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5855,131,1416790,0,0,0,,,,0,,,,,,,,,,,,,,,4080716
1914c1a5-465a-4f69-8fba-ee010fb85d3c,2026-05-13 20:00:27,dart,fasta,7259,78236551,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,5222,183,1975625,1,10347,0,,,,70,,,,,,,,,,,,,,,3639553
3c3b6d18-4547-4387-a6ea-f6322f9a3898,2026-05-13 19:57:20,dart,spectral-norm,1866,20114070,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1057,26,276242,0,0,0,,,,0,,,,,,,,,,,,,,,736847
cad5a166-3b94-47fa-816d-2a609d114ed3,2026-05-13 19:51:46,dart,n-body,6704,72260293,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6430,126,1353807,1,10347,0,,,,70,,,,,,,,,,,,,,,4481046
c929b023-a341-4f5e-9946-6e7ca535ca5a,2026-05-13 19:46:24,dart,fannkuch-redux,39377,424422801,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15537,298,3210596,0,0,0,,,,0,,,,,,,,,,,,,,,10828232
6afc54c4-08e6-453e-943f-a3d3d90f893c,2026-05-13 19:43:35,dart,binary-trees,17954,193514768,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,17288,1975,21289245,1,10347,0,,,,70,,,,,,,,,,,,,,,12048439
dffd6b58-764e-4633-b63c-340c18e4d9ce,2026-06-06 23:19:11,dart,regex-redux,72167,777848509,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50981,1365,14716267,0,0,0,,,,0,,,,,,,,,,,,,,,35530199
f4fe2e85-abc5-48f4-85f6-3ae862ab2714,2026-06-06 23:15:38,dart,k-nucleotide,20295,218746344,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16947,1250,13469971,35,375458,0,,,,2540,,,,,,,,,,,,,,,11810608
d7d3fa86-e5d5-4113-8717-5937c06ea499,2026-06-06 21:53:31,dart,regex-redux,72071,776807925,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50885,1364,14699848,34,365111,0,,,,2470,,,,,,,,,,,,,,,35463279
5a562879-cd24-42eb-acc6-39e7b1a1fa62,2026-06-06 21:50:16,dart,k-nucleotide,21350,230120483,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18009,1122,12095215,0,0,0,,,,0,,,,,,,,,,,,,,,12551260
36ac1075-7938-4b4a-a159-76462ecdf6d4,2026-06-06 20:27:57,dart,regex-redux,73153,788471683,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50789,1353,14588479,34,365111,0,,,,2470,,,,,,,,,,,,,,,35396598
2811180b-01fc-4b5b-b6e7-bac40d327100,2026-06-06 20:24:43,dart,k-nucleotide,20353,219369879,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15650,1109,11951539,20,216702,0,,,,1466,,,,,,,,,,,,,,,10906582
2f0ed044-1a41-4705-a4d5-c389e6ba162a,2026-06-06 19:01:57,dart,regex-redux,72563,782116819,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,51042,1359,14645549,34,365111,0,,,,2470,,,,,,,,,,,,,,,35572575
267728d2-9ec4-4c00-afdf-7a075c878994,2026-06-06 18:58:27,dart,k-nucleotide,20738,223528148,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16141,1166,12571231,4,39911,0,,,,270,,,,,,,,,,,,,,,11249312
f5fa01d9-5f8b-4e24-84e1-e1110db149e4,2026-06-06 17:36:26,dart,regex-redux,72260,778847775,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50689,1356,14617961,4,39911,0,,,,270,,,,,,,,,,,,,,,35326691
f683c995-e3d8-4fd3-806a-141b1a60d642,2026-06-06 17:33:12,dart,k-nucleotide,21379,230434384,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,17951,1100,11853151,0,0,0,,,,0,,,,,,,,,,,,,,,12510870
b80e5a98-4ec2-47f7-a4c7-b440172676ac,2026-06-06 16:10:48,dart,regex-redux,73316,790237246,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,51143,1361,14672092,1,10347,0,,,,70,,,,,,,,,,,,,,,35643004
ad1b277e-7a9d-4289-9271-fff4dd7ee621,2026-06-06 16:07:19,dart,k-nucleotide,21648,233332632,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,19269,1200,12930841,0,0,0,,,,0,,,,,,,,,,,,,,,13429306
c0b892f2-2259-495c-a6f3-368677e7f0e9,2026-06-06 14:45:03,dart,regex-redux,72955,786340273,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50765,1350,14551492,39,421430,0,,,,2851,,,,,,,,,,,,,,,35379215
59e6ac9c-9a3e-41ac-baca-bb671f9bbf9f,2026-06-06 14:41:38,dart,k-nucleotide,20420,220099861,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15772,1102,11876829,9,91647,0,,,,620,,,,,,,,,,,,,,,10992077
0cb3f2c0-f4ca-48b2-946a-ecb974e8ed2e,2026-06-06 13:19:08,dart,regex-redux,72206,778265505,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50932,1356,14614295,0,0,0,,,,0,,,,,,,,,,,,,,,35496209
e6e71391-eb97-4f4f-90cb-375124f970a5,2026-06-06 13:15:38,dart,k-nucleotide,21351,230128471,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18059,1109,11956791,23,243900,0,,,,1650,,,,,,,,,,,,,,,12586135
5ec4635e-0439-4522-a305-9dc36b35411d,2026-06-06 11:52:42,dart,regex-redux,72638,782921202,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,51124,1358,14632111,4,39911,0,,,,270,,,,,,,,,,,,,,,35629615
dda92e4a-859e-4bfe-b53b-87934c22826e,2026-06-06 11:49:27,dart,k-nucleotide,20339,219223091,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15839,1108,11946902,34,365111,0,,,,2470,,,,,,,,,,,,,,,11038409
d9c85340-70f8-4806-a248-bedbdf023705,2026-06-06 10:26:53,dart,regex-redux,72644,782994567,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50748,1353,14586637,4,39911,0,,,,270,,,,,,,,,,,,,,,35367441
1422ca0a-4142-4ec7-9b39-32c8845d0841,2026-06-06 10:23:38,dart,k-nucleotide,20189,217602357,,,,254173184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15907,1128,12158579,8,81300,0,,,,550,,,,,,,,,,,,,,,11085957
